CustomerID,LookalikeCustomerID,SimilarityScore
C0001,C0091,0.9848811150335554
C0001,C0181,0.9717605535925463
C0001,C0120,0.966526956093436
C0002,C0159,0.9965008050317105
C0002,C0134,0.9813275196850667
C0002,C0106,0.9777628168982501
C0003,C0085,0.9802870944234344
C0003,C0031,0.926092121466029
C0003,C0181,0.8649456948384939
C0004,C0113,0.9149026779213587
C0004,C0152,0.8972814161097522
C0004,C0075,0.8905153561643937
C0005,C0007,0.9899105118564062
C0005,C0140,0.9071506126672073
C0005,C0166,0.9059400523743074
C0006,C0169,0.9392766501854627
C0006,C0108,0.8548476099038322
C0006,C0099,0.806135374267943
C0007,C0005,0.9899105118564062
C0007,C0162,0.937912951762686
C0007,C0166,0.9053810634892231
C0008,C0055,0.8807411651242298
C0008,C0109,0.8643287799196835
C0008,C0079,0.8535794420405134
C0009,C0060,0.9728188330156152
C0009,C0198,0.9657910720068088
C0009,C0119,0.9565193280432998
C0010,C0062,0.9953905857878007
C0010,C0198,0.9843311731565734
C0010,C0132,0.9624044812257898
C0011,C0118,0.9177975367041706
C0011,C0153,0.9177693612776116
C0011,C0074,0.907536782539674
C0012,C0148,0.9495886477871174
C0012,C0163,0.9017958247207247
C0012,C0195,0.8620410673467307
C0013,C0099,0.9455159498173813
C0013,C0046,0.8466120522731441
C0013,C0107,0.8268630277833229
C0014,C0121,0.9078062782486234
C0014,C0119,0.8935058879355313
C0014,C0009,0.8833698591638507
C0015,C0094,0.9136985733250559
C0015,C0038,0.9024135630146286
C0015,C0131,0.8929118394885797
C0016,C0117,0.9660211473995055
C0016,C0034,0.7825126584738186
C0016,C0046,0.7653414697992981
C0017,C0064,0.9577582938137955
C0017,C0179,0.9268408477234107
C0017,C0070,0.9125427438822828
C0018,C0068,0.9646502935005125
C0018,C0050,0.9145442164908436
C0018,C0183,0.8538378621307807
C0019,C0070,0.9630163996695742
C0019,C0179,0.890937652593178
C0019,C0119,0.8895009006503471
C0020,C0157,0.9479554874729453
C0020,C0094,0.909301627048703
C0020,C0033,0.9072600559287011
